000674-21CP,Complaint,Request,LandLord/Tenant,rights inquiry,1/21/2021,,,Under Investigation,1911 22ND AVE S,SEATTLE,WA,98144,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000674-21CP,1911 22ND AVE S,EATTLE, WA 98144 (47.5860715
000786-21CP,Complaint,Request,Land Use,PER CSB:Small downed treePHOTO LINK:http://servicerequest.seattle.gov/media/seattle/report/photos/60039817e896f44a9e1e87a2/report.jpg,1/20/2021,,,Under Investigation,2122 B N 112TH ST,SEATTLE,WA,98133,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000786-21CP,2122 B N 112TH ST,EATTLE, WA 98133 (47.70970712
000548-21CP,Complaint,Request,,I submitted a report in November and never heard back. The complaint number is 009785-20CP. We are in the process of moving out after the living conditions became untenable. Mold became horrible and resulted in doctor visits ($) and an additional week of rent on the new place as we began early bc we couldn't stand the mold allergies we were having. This landlord has repeatedly ignored the issues and now will rent again. Please advise.,1/20/2021,,,Under Investigation,5640 3RD AVE NW,SEATTLE,WA,98107,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000548-21CP,5640 3RD AVE NW,EATTLE, WA 98107 (47.6707444
000554-21CP,Complaint,Request,Land Use,"PER CSB: PER SPU: Homeless on private propertyHomeless encampment, needles appearing in streets of surrounding neighborhoodland use violation",1/19/2021,,,Under Investigation,5246 CALIFORNIA AVE SW,SEATTLE,WA,98136,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000554-21CP,5246 CALIFORNIA AVE SW,EATTLE, WA 98136 (47.55433998
000558-21CP,Complaint,Request,Land Use,PER CSB: Per SPU: private propertyHomeless encampmentjunk storage violation,1/19/2021,,,Under Investigation,5248 CALIFORNIA AVE SW,SEATTLE,WA,98136,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000558-21CP,5248 CALIFORNIA AVE SW,EATTLE, WA 98136 (47.55436602
000481-21CP,Complaint,Request,Noise,"Per Online; Worker on-site at 7am on Sunday, January 17th making noise.",1/17/2021,,,Under Investigation,3015 30TH AVE W,SEATTLE,WA,98199,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000481-21CP,3015 30TH AVE W,EATTLE, WA 98199 (47.6472644
000585-21CP,Complaint,Request,Weeds,PER FIND IT FIX IT APP:Fallen tree in back alley - I think the tree is not healthy and it would be considered a noxious weed since it is spreading,1/16/2021,,,Under Investigation,5034 DELRIDGE WAY SW,SEATTLE,WA,98106,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000585-21CP,5034 DELRIDGE WAY SW,EATTLE, WA 98106 (47.55631229
000426-21CP,Complaint,Request,Weeds,PER FIND IT FIX IT APP:Tree branches are hanging way too low-need to be 8 ft clearance on sidewalk -address is 3802 -25th ave west dead end round about,1/14/2021,,,Under Investigation,3800 25TH AVE W,SEATTLE,WA,98199,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000426-21CP,3800 25TH AVE W,EATTLE, WA 98199 (47.65438999
000415-21CP,Complaint,Request,LandLord/Tenant,Request to release TRAOhold for #6811123-CN.,1/14/2021,,,Under Investigation,914 N 100TH ST,SEATTLE,WA,98133,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000415-21CP,914 N 100TH ST,EATTLE, WA 98133 (47.70158239
000392-21CP,Complaint,Request,LandLord/Tenant,"I am a resident at 400 Broadway, # 405, Seattle, WA 98122. I don't have the mailbox key as my ex partner is in jail on multiple domestic violence charges and a no-contact and protection order were granted. My ex partner was arrested was his keys which included the mailbox key. I emailed the landlord on Monday, January 11, 2021. The landlord Lorenzo Paulino/Coast Property Management, 206-625-0620, email: calandersonMGR@coastmgt.com, emailed me on Wednesday, January 13, 2021 s",1/13/2021,,,Under Investigation,400 Broadway,,,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000392-21CP,"400 Broadway (47.60540624, -122.32050818)",,
000451-21CP,Complaint,Request,Land Use,PER CSB: PER SPU: private propertyTrashjunk storage violation,1/13/2021,,,Under Investigation,5600 24TH AVE NW,SEATTLE,WA,98107,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000451-21CP,5600 24TH AVE NW,EATTLE, WA 98107 (47.66960357
000378-21CP,Complaint,Request,Land Use,New high-powered LED luminaires were installed in early 2020 on existing light poles around the exterior of the church property and I believe they are not to code. The previous and much dimmer fixtures were shielded and the light spill projected downward and was limited to the church property. The new luminaires are a nuisance as they do not have shields installed and spill bright light in many directions (approx 180 degrees) including into 25th Ave resulting in direct glare i,1/12/2021,,,Under Investigation,801 25TH AVE,SEATTLE,WA,98122,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000378-21CP,801 25TH AVE,EATTLE, WA 98122 (47.60934111
000366-21CP,Complaint,Request,LandLord/Tenant,"LOCK OUT, PMBELIEVES TENANT ABANDONED APT",1/12/2021,,,Under Investigation,2602 4TH AVE,SEATTLE,WA,98121,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000366-21CP,2602 4TH AVE,EATTLE, WA 98121 (47.61768438
000370-21CP,Complaint,Request,LandLord/Tenant,"Landlord raised the rent duringpandemic. There have beensuspicious fees added tomy utility bill, and she demands I ""clear my acct""",1/12/2021,,,Under Investigation,11038 LAKE CITY WAY NE,SEATTLE,WA,98125,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000370-21CP,11038 LAKE CITY WAY NE,EATTLE, WA 98125 (47.70950335
000332-21CP,Complaint,Request,LandLord/Tenant,TRAO  holding up permit #6795925-CN,1/11/2021,,,Under Investigation,9220 1ST AVE NE,SEATTLE,WA,98115,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000332-21CP,9220 1ST AVE NE,EATTLE, WA 98115 (47.69645824
000355-21CP,Complaint,Request,LandLord/Tenant,Deposit has not been refundedafter moving out 12/9/2020.,1/11/2021,,,Under Investigation,620 8TH AVE,SEATTLE,WA,98104,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000355-21CP,620 8TH AVE,EATTLE, WA 98104 (47.60538775
000314-21CP,Complaint,Request,Land Use,"Vagrancy, homeless encampment, public nuisance.  Homeless ""residents"" crossing over the street and trespassing on private property.",1/11/2021,,,Under Investigation,5248 A CALIFORNIA AVE SW,SEATTLE,WA,98136,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000314-21CP,5248 A CALIFORNIA AVE SW,EATTLE, WA 98136 (47.55436602
000435-21CP,Complaint,Request,Land Use,PER CSB: per SPU: Private propertyLitter everywhere. Haven't checked for needles but it's possible they're there. Buildings have been broken into as well.junk storage violation,1/11/2021,,,Under Investigation,5248 CALIFORNIA AVE SW,SEATTLE,WA,98136,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000435-21CP,5248 CALIFORNIA AVE SW,EATTLE, WA 98136 (47.55436602
000342-21CP,Complaint,Request,,"PESTS, HEAT CONTROLLED BYMAINTENACE STAFF, NO TEMPREGULATION ON WATER OR HEAT(BOILING TO ICE COLD)",1/8/2021,,,Under Investigation,3605 FRANCIS AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000342-21CP,3605 FRANCIS AVE N,EATTLE, WA 98103 (47.65230266
000266-21CP,Complaint,Request,LandLord/Tenant,need TRAO license,1/8/2021,,,Under Investigation,,,,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000266-21CP,,,
000315-21CP,Complaint,Request,Land Use,Per CSB; Tons of trash and furniture,1/8/2021,,,Under Investigation,8341 A WABASH AVE S,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000315-21CP,8341 A WABASH AVE S,EATTLE, WA 98118 (47.52809563
000236-21CP,Complaint,Request,Weeds,"PER FIND IT FIX IT APP:Sidewalk covered in leaves, vegetation, garbageALSO SEE 001509-21CP (Photos Submitted)",1/6/2021,,,Under Investigation,2031 WESTLAKE AVE N,SEATTLE,WA,98109,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000236-21CP,2031 WESTLAKE AVE N,EATTLE, WA 98109 (47.63749339
000203-21CP,Complaint,Request,Construction,"Per Online; The Private property with the designated address of 7938 C Seward Park Ave South is currently under construction.  Due to the rain events, it appears there is ponding water within the foundation footprint. The construction crews have been pumping this water via a small pump and hose to off the property onto Prichard Beach, which is Parks Property.  They do not have a Revocable Use Permit to do this work.  The stormwater is turbid and may impact the park property.",1/6/2021,,,Under Investigation,7938 Seward Park AVE S,,,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000203-21CP,"7938 Seward Park AVE S (47.5304431, -122.26499687)",,
000177-21CP,Complaint,Request,Weeds,"PER FIND IT FIX IT APP: Between S Orcas and Graham St, on both sides of Martin Luther King Jr Way S, the vines have crept over most of the sidewalk and it is difficult to traverse.",1/5/2021,,,Under Investigation,5740 M L KING JR WAY S,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000177-21CP,5740 M L KING JR WAY S,EATTLE, WA 98118 (47.55005058
000167-21CP,Complaint,Request,Land Use,"Per CSB; Home Depot side of Webster St. there is so much garbage/litter including alcohol, needles, glass bottles, clothes, and trash along their area. They are not being good neighbors to clean their area with kids playing all along the area.",1/4/2021,,,Under Investigation,7355 DELRIDGE WAY SW,SEATTLE,WA,98106,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000167-21CP,7355 DELRIDGE WAY SW,EATTLE, WA 98106 (47.53655487
000139-21CP,Complaint,Request,Land Use,"The lights from this building that are used to illuminate the parking area shine into my apartment, I am on the fourth floor across the street.  Zoning violation of 23.45.534 - Light and glare standards A.Exterior lighting shall be shielded and directed away from adjacent properties.",1/4/2021,,,Under Investigation,2301 W LYNN ST,SEATTLE,WA,98199,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000139-21CP,2301 W LYNN ST,EATTLE, WA 98199 (47.63887581
000148-21CP,Complaint,Request,,"There aren't any fire extinguishers at this apartment building. There was fire recently (October).Fire extinguisher from 701 N 38th St next door were used during that fire, so now there are no fire extinguishers at 701 either.",1/4/2021,,,Under Investigation,3636 FREMONT LN N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000148-21CP,3636 FREMONT LN N,EATTLE, WA 98103 (47.65227679
000109-21CP,Complaint,Request,Land Use,"The access to the ""front"" door of the Arcadian Condo complex is in the north/south-oriented alley between Belmont Ave E and Summit Ave E.  There should be lighting for safety, however, what they have is so high up on the building that it is not particularly beneficial while it is POLLUTING adjacent properties with significant glare and painful light pollution directly into the west-facing windows of apartments at The Shannon (601 Belmont Ave E) and into apartments at 525 E. Ro",1/2/2021,,,Under Investigation,511 E ROY ST,SEATTLE,WA,98102,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000109-21CP,511 E ROY ST,EATTLE, WA 98102 (47.62483487
000106-21CP,Complaint,Request,"ECA , Tree","(Note: I do not know the street address! 4814 46th Ave S is a guess) I am concerned that several mature trees on parcels #4154302240, #4154302245, #4154302250, all three of which are currently under development, have been removed in violation of the Seattle Tree Protection Code. The South half of all three parcels are designated ECA1 land because of the very steep slope there. The code states: ""You cannot remove any trees or otherwise modify vegetation from the following env",1/1/2021,,,Under Investigation,4814 46TH AVE S,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000106-21CP,4814 46TH AVE S,EATTLE, WA 98118 (47.55884602
000102-21CP,Complaint,Request,Weeds,"Per Online; A tree planted on the corner of this property is quickly growing into the sidewalk on both NW 64th st and 36th Ave NW, obstructing pedestrian passage.",1/1/2021,,,Under Investigation,6401 36th AVE NW,,,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000102-21CP,"6401 36th AVE NW (47.67502962, -122.40371703)",,
000145-21CP,Complaint,Request,LandLord/Tenant,TRAO help,12/31/2020,,,Under Investigation,,,,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000145-21CP,,,
000185-21CP,Complaint,Request,Land Use,PER CSB: Per SPU: TIRES AND GARBAGE DEBRIS IN GREENBELT AREA Tire dumping in vacant lot junk storage violation,12/31/2020,,,Under Investigation,4423 S BARTON ST,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000185-21CP,4423 S BARTON ST,EATTLE, WA 98118 (47.52079846
010707-20CP,Complaint,Request,LandLord/Tenant,have been without hot water for last 41 days - landlord is aware offered to take $400 off rent - problem not fixed need to know about tenant rights,12/31/2020,,,Under Investigation,14312 A STONE AVE N,SEATTLE,WA,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010707-20CP,14312 A STONE AVE N,EATTLE, WA (47.73275368
010718-20CP,Complaint,Request,LandLord/Tenant,Per Online; SAID HAS SENT THINGS TO GTAND MR. HAS QUESTIONS AROUNDNEW LEASES. MAIN ADDRESS IS:5000 NE 44TH STBUT INCLUDES:4402 NE 50TH ST4404 NE 50TH ST,12/30/2020,,,Under Investigation,5000 44TH AVE NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010718-20CP,5000 44TH AVE NE,EATTLE, WA 98105 (47.66507545
010721-20CP,Complaint,Request,LandLord/Tenant,Rights guidance for owner. Please use language line (Amharic),12/30/2020,,,Under Investigation,823 19TH AVE S,SEATTLE,WA,98144,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010721-20CP,823 19TH AVE S,EATTLE, WA 98144 (47.59517075
010659-20CP,Complaint,Request,Land Use,There is a restaurant operating without proper commerical ventilation 7 days a week this greatly affects our health and wellbeing as we live in the same apartment complex. The restaurant name is Kaffa coffee and wine bar 8136 Rainier Avenue south Seattle WA 98118 it is in the same building it just has different address instead of 8124 Rainier Avenue south Seattle wa 98118. This is not right and we are not the only one as several residents in the building are suffering! This is,12/29/2020,,,Under Investigation,8124 RAINIER AVE S,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010659-20CP,8124 RAINIER AVE S,EATTLE, WA 98118 (47.52972026
010658-20CP,Complaint,Request,LandLord/Tenant,"On 12/21, Apt #1 was flooded by an outside drainage pipe that was broken/clogged and backed up into the apartment causing water damage to floors and walls. The property management company came in on 12/28 and ripped out the floors and 1/4 of the Sheetrock, exposing the insulation, concrete floors and wood studs. Then left the property in this condition. The landlord is stating this apartment is still livable and is unwilling to help us (the tenants) move somewhere safe while",12/29/2020,,,Under Investigation,2626 E MADISON ST,SEATTLE,WA,98112,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010658-20CP,2626 E MADISON ST,EATTLE, WA 98112 (47.62270318
010649-20CP,Complaint,Request,LandLord/Tenant,"NO HOT WATER, HAS BEENA PROBLEM IN PAST. HASOTHER HARASSMENT AND SECURITYCOMPLAINTS.",12/28/2020,,,Under Investigation,14100 LINDEN AVE N,SEATTLE,WA,98133,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010649-20CP,14100 LINDEN AVE N,EATTLE, WA 98133 (47.73157296
010696-20CP,Complaint,Request,LandLord/Tenant,Rights guidance,12/28/2020,,,Under Investigation,1020 SENECA ST,SEATTLE,WA,98101,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010696-20CP,1020 SENECA ST,EATTLE, WA 98101 (47.61075688
