2/14/2020,CC-2020-00962,Code Complaint,"C-1////// Mr Hightower called to advised he has a rat and roach infestation,holes in walls,kitchen floor is caving in,hot water heater in broken, no heat and the plumbing does not work.","1829 CAMPBELLTON RD SW, ATLANTA GA 30311",No Violation Found,Highly Hazardous,1829 CAMPBELLTON RD SW,1829,CAMPBELLTON ,RD,SW
6/12/2020,CC-2020-02783,Code Complaint,Cave in Ceiling; there is a hole in the ceiling and the other half is about to fall in as well.,"1829 CAMPBELLTON RD SW, ATLANTA GA 30311",Complied,Property Maintenance,1829 CAMPBELLTON RD SW,1829,CAMPBELLTON ,RD,SW
3/20/2020,CC-2020-01584,Code Complaint,floor caving in in living room apt d6,"1829 CAMPBELLTON RD SW, ATLANTA GA 30311",Complied,Property Maintenance,1829 CAMPBELLTON RD SW,1829,CAMPBELLTON ,RD,SW
10/8/2020,CC-2020-05103,Code Complaint,Mold due to active water leak in bathroom Unit E-8,"1829 CAMPBELLTON RD SW, ATLANTA GA 30311",Complied,Property Maintenance,1829 CAMPBELLTON RD SW,1829,CAMPBELLTON ,RD,SW
1/3/2020,CC-2020-00045,Code Complaint,"UNIT 12 The floors are coming up in the bathroom,  leak present in the bathroom; mold present.","1829 CAMPBELLTON RD SW, ATLANTA GA 30311",No Violation Found,Highly Hazardous,1829 CAMPBELLTON RD SW,1829,CAMPBELLTON ,RD,SW
3/12/2020,CC-2020-01468,Code Complaint,"Unit A-1 Takela Daniels called to report code enforcement violations Infestation of Rodents, hole in the kitchen cabinet underneath the sink","1829 CAMPBELLTON RD SW, ATLANTA GA 30311",Complied,Property Maintenance,1829 CAMPBELLTON RD SW,1829,CAMPBELLTON ,RD,SW
6/10/2020,CC-2020-02711,Code Complaint,Unit F-8Rodents/bugs/mold,"1829 CAMPBELLTON RD SW, ATLANTA GA 30311",Unable to Gain Entry,Highly Hazardous,1829 CAMPBELLTON RD SW,1829,CAMPBELLTON ,RD,SW
2/18/2020,CC-2020-01028,Code Complaint,Junk Trash and Debris Open and Vacant,"1829 LANGSTON AVE SW, ATLANTA GA 30310",Referred to Staff Research,Highly Hazardous,1829 LANGSTON AVE SW,1829,LANGSTON ,AVE,SW
3/4/2020,CC-2020-01295,Code Complaint,"Overgrowth / Junk, Trash & Debris / Vacant Lot - Corner of Marietta and Spring Street","1829 MARIETTA RD NW, ATLANTA GA 30318",Complied,Property Maintenance,1829 MARIETTA RD NW,1829,MARIETTA ,RD,NW
2/26/2020,CC-2020-01196,Code Complaint,caller called to advised that the roof is falling apart and the shingles are flying everywhere.,"1829 TIGER FLOWERS DR NW, ATLANTA GA 30314",Closed,Highly Hazardous,1829 TIGER FLOWERS DR NW,1829,TIGER FLOWERS ,DR,NW
2/26/2020,CC-2020-01197,Code Complaint,Citizen calling to report an issue for damage roof. tt.,"1829 TIGER FLOWERS DR NW, ATLANTA GA 30314",Court Case Reset,Highly Hazardous,1829 TIGER FLOWERS DR NW,1829,TIGER FLOWERS ,DR,NW
2/24/2020,CC-2020-01143,Code Complaint,"Venetian Hills Apartment . Caller said the occupant converted the the 3 bedrioom apartment  F2 Unit A and B into a studio and has several families living in the apartment so that he could make more money.C14,  C8, G5 all 3 bedrooms converted into studios or different units with no business license. Occupant has people doing renovations on the property with no permits and the people doing the renovations are not actual contractors .","1829 VENETIAN DR SW, ATLANTA GA 30311",No Violation Found,Property Maintenance,1829 VENETIAN DR SW,1829,VENETIAN ,DR,SW
8/10/2020,CC-2020-03861,Code Complaint,Vacant lot with a lot of junk trash and debris. there are a lot of trash and tires,"1830 VENETIAN DR SW, ATLANTA GA 30311",Complied,Property Maintenance,1830 VENETIAN DR SW,1830,VENETIAN ,DR,SW
3/30/2020,CC-2020-01651,Code Complaint,"Junk, Trash & Debris dumped on the property. Illegal dumping","1831 LAKEWOOD AVE SE, ATLANTA GA 30315",Complied,Property Maintenance,1831 LAKEWOOD AVE SE,1831,LAKEWOOD ,AVE,SE
2/12/2020,CC-2020-00902,Code Complaint,Caller  stated there is a lot of junk trash and debris behind the building caller stated it look like surgical equipment,"1833 DELOWE DR SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1833 DELOWE DR SW,1833,DELOWE ,DR,SW
10/23/2020,CC-2020-05376,Code Complaint,Citizen calling to report a overgrowth lot. tt.,"1836 BRANDYWINE ST SW, ATLANTA GA 30310",Complied,Property Maintenance,1836 BRANDYWINE ST SW,1836,BRANDYWINE ,ST,SW
2/19/2021,CC-2021-00686,Code Complaint,tree limbs in front yard- EDAVIS,"1837 OAKMONT DR NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,1837 OAKMONT DR NW,1837,OAKMONT ,DR,NW
3/4/2021,CC-2021-01011,Code Complaint,"JTD, Damage fascia boards, OG","1839 LAKEWOOD AVE SE, ATLANTA GA 30315",Research Return to Clerical,Property Maintenance,1839 LAKEWOOD AVE SE,1839,LAKEWOOD ,AVE,SE
2/5/2021,CC-2021-00476,Code Complaint,Junk Trash Debris  : Junk Vehicle,"1842 DODSON DR SW, ATLANTA GA 30311",No Violation Found,Property Maintenance,1842 DODSON DR SW,1842,DODSON ,DR,SW
2/21/2020,CC-2020-01110,Code Complaint,02/21/2020---DH---0PEN AND Vacant,"1842 OAKMONT DR NW, ATLANTA GA 30314",Complied,Property Maintenance,1842 OAKMONT DR NW,1842,OAKMONT ,DR,NW
2/17/2020,CC-2020-01000,Code Complaint,damaged gutter,"1847 HONEYSUCKLE LN SW, ATLANTA GA 30311",Complied,Property Maintenance,1847 HONEYSUCKLE LN SW,1847,HONEYSUCKLE ,LN,SW
3/3/2021,CC-2021-00977,Code Complaint,"Case created due to CC-2019-04138 being closed (new ownership). *Junk, Trash & Debris*Overgrowth*Decayed/Burned Facia*Decayed/Burned Soffit*Decayed/Burned Siding*Broken/Missing Window Glass","1847 LAKEWOOD AVE SE, ATLANTA GA 30315",Notice Mailed,Property Maintenance,1847 LAKEWOOD AVE SE,1847,LAKEWOOD ,AVE,SE
2/4/2020,CC-2020-00711,Code Complaint,Tractor on the property. JTD/nabrown,"1849 VENETIAN DR SW, ATLANTA GA 30311",Citation Mailed to Sheriff,Property Maintenance,1849 VENETIAN DR SW,1849,VENETIAN ,DR,SW
9/24/2020,CC-2020-04871,Code Complaint,junk cars and trash on the property...they fix cars on the property,"1850 BREWER BLVD SW, ATLANTA GA 30310",Complied,Property Maintenance,1850 BREWER BLVD SW,1850,BREWER ,BLVD,SW
2/20/2020,CC-2020-01094,Code Complaint,"Open and Vacant, Junk,Trash, and Debris","1854 TIGER FLOWERS DR NW, ATLANTA GA 30314",Research Return to Clerical,Highly Hazardous,1854 TIGER FLOWERS DR NW,1854,TIGER FLOWERS ,DR,NW
7/22/2020,CC-2020-03505,Code Complaint,Cust reports: This property has piled up yard debris that has been sitting for over six weeks/KTurner,"1855 FRANCIS AVE NW, ATLANTA GA 30318",No Violation Found,Property Maintenance,1855 FRANCIS AVE NW,1855,FRANCIS ,AVE,NW
3/16/2021,CC-2021-01256,Code Complaint,Opened new case due to new ownership. Cross reference case: CC-2019-00987,"1855 PERRY BLVD NW, A, ATLANTA GA 30318",Assigned to Officer,Property Maintenance,1855 PERRY BLVD NW,1855,PERRY ,BLVD,NW
2/24/2021,CC-2021-00793,Code Complaint,raw sewage in front yard spilling onto neighbors property / CLBurdin,"1856 LAKEWOOD AVE SE, ATLANTA GA 30315",Notice Mailed,Highly Hazardous,1856 LAKEWOOD AVE SE,1856,LAKEWOOD ,AVE,SE
3/23/2020,CC-2020-01597,Code Complaint,mold in the entire home. Flooded basement is growing mold. Leaking sink. Tenant has a upper respiratory infection and has to stay in a hotel....NHibbler,"1856 MADRONA ST NW, ATLANTA GA 30318",Complied,Highly Hazardous,1856 MADRONA ST NW,1856,MADRONA ,ST,NW
9/2/2020,CC-2020-04405,Code Complaint,Caller called to report code enforcement violation Over Growth,"1856 WILLIAM PL NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,1856 WILLIAM PL NW,1856,WILLIAM ,PL,NW
3/2/2021,CC-2021-00925,Code Complaint,"Open and vacant, Damaged structure","1857 LAKEWOOD TER SE, ATLANTA GA 30315",Research Return to Clerical,Highly Hazardous,1857 LAKEWOOD TER SE,1857,LAKEWOOD ,TER,SE
1/21/2020,CC-2020-00387,Code Complaint,tree limbs sitting out for months,"1858 BREWER BLVD SW, ATLANTA GA 30310",No Violation Found,Property Maintenance,1858 BREWER BLVD SW,1858,BREWER ,BLVD,SW
2/12/2020,CC-2020-00899,Code Complaint,Caller called to advise the address has a trailer parked on grass and the lawn is littered with debris.,"1859 FELKER WARD ST NW, ATLANTA GA 30318",Complied,Property Maintenance,1859 FELKER WARD ST NW,1859,FELKER WARD ,ST,NW
3/15/2021,CC-2021-01228,Code Complaint,Who Called: ANONReason For Call: JUNK/TRASH/DEBRISVerified: YESAction Taken: NOTATED ACCOUNTInformation Given: ANON IS REPORTING JUNK TRASH DEBRIS IN THE YARD AT THIS ADDRESS. I INFORMED HER I WILL SUBMIT A CODE ENF TICKET AND PROVIDED HER THE CODE ENF # SR#1197971347,"1859 FELKER WARD ST NW, ATLANTA GA 30318",Assigned to Officer,Property Maintenance,1859 FELKER WARD ST NW,1859,FELKER WARD ,ST,NW
2/19/2021,CC-2021-00715,Code Complaint,Iona Walker called to report that there is a vacant home that is falling apart and needs to be boarded up. There is a lot of trash and debris in the yard.,"1859 KING ALFRED DR SW, ATLANTA GA 30331",Research Return to Clerical,Property Maintenance,1859 KING ALFRED DR SW,1859,KING ALFRED ,DR,SW
2/17/2021,CC-2021-00635,Code Complaint,Junk vehicles/Parking on grass (rear),"1860 PENELOPE RD NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,1860 PENELOPE RD NW,1860,PENELOPE ,RD,NW
7/24/2020,CC-2020-03591,Code Complaint,Has been vacant and boarded continuously for 2 years.,"1860 SYLVAN RIDGE DR SW, ATLANTA GA 30310",Complied,Property Maintenance,1860 SYLVAN RIDGE DR SW,1860,SYLVAN RIDGE ,DR,SW
2/19/2021,CC-2021-00708,Code Complaint,"Open, Vacant, Illegal dumping, Overgrown","1861 OAKMONT DR NW, ATLANTA GA 30314",No Violation Found,Highly Hazardous,1861 OAKMONT DR NW,1861,OAKMONT ,DR,NW
8/3/2020,CC-2020-03729,Code Complaint,"ceilings are collapsing in the kitchen and living room, No Ac over 2 weeks widows open sideways unable to get ac units","1867 MYRTLE DR SW, #1, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1867 MYRTLE DR SW,1867,MYRTLE ,DR,SW
6/15/2020,CC-2020-02822,Code Complaint,Squatters are coming into this home. The house needs to be boarded,"1867 OAKMONT DR NW, ATLANTA GA 30314",Notice Mailed,Highly Hazardous,1867 OAKMONT DR NW,1867,OAKMONT ,DR,NW
8/31/2020,CC-2020-04373,Code Complaint,overgrowth on her neighbor property,"1868 LAKEWOOD TER SE, ATLANTA GA 00000",Notice Mailed,Property Maintenance,1868 LAKEWOOD TER SE,1868,LAKEWOOD ,TER,SE
3/17/2021,CC-2021-01296,Code Complaint,Case created due to CC-2019-08259 being closed (new ownership). *Door not weather tight. *Holes in walls.,"1870 MYRTLE DR SW, ATLANTA GA 30311",Assigned to Officer,Property Maintenance,1870 MYRTLE DR SW,1870,MYRTLE ,DR,SW
3/23/2020,CC-2020-01601,Code Complaint,no hot water #F-5,"1870 MYRTLE DR SW, ATLANTA GA 30311",Complied,Highly Hazardous,1870 MYRTLE DR SW,1870,MYRTLE ,DR,SW
12/21/2020,CC-2020-06311,Code Complaint,NO hot water inside location. She advised ongoing issue at location. Unit F-2,"1870 MYRTLE DR SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1870 MYRTLE DR SW,1870,MYRTLE ,DR,SW
2/9/2021,CC-2021-00522,Code Complaint,Junk vehicle in the rear,"1870 PENELOPE RD NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,1870 PENELOPE RD NW,1870,PENELOPE ,RD,NW
10/6/2020,CC-2020-05059,Code Complaint,Apt A-10 Mold that keep recurring after landlord stated they fixed the issue,"1871 PLAZA LN SW, ATLANTA GA 30311",Unable to Gain Entry,Highly Hazardous,1871 PLAZA LN SW,1871,PLAZA ,LN,SW
6/11/2020,CC-2020-02769,Code Complaint,Citizen calling to report an electrical issue and pluming issue with the toilets and shower. Unit # J1. tt.,"1871 PLAZA LN SW, ATLANTA GA 30311",Complied,Highly Hazardous,1871 PLAZA LN SW,1871,PLAZA ,LN,SW
2/3/2021,CC-2021-00431,Code Complaint,A lot of junk in carport area,"1872 WINDSOR DR SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1872 WINDSOR DR SW,1872,WINDSOR ,DR,SW
6/15/2020,CC-2020-02821,Code Complaint,Dying trees. tree branches are falling onto property,"1873 OAKMONT DR NW, ATLANTA GA 30314",Notice Mailed,Highly Hazardous,1873 OAKMONT DR NW,1873,OAKMONT ,DR,NW
6/8/2020,CC-2020-02653,Code Complaint,Vacant home with overgrowth front/back and a broken chain fence.,"1875 FLAT SHOALS RD SE, ATLANTA GA 30316",Complied,Property Maintenance,1875 FLAT SHOALS RD SE,1875,FLAT SHOALS ,RD,SE
10/20/2020,CC-2020-05302,Code Complaint,Overgrowth and JTD(backyard),"1875 LANGSTON AVE SW, ATLANTA GA 30310",Citation Initiated,Property Maintenance,1875 LANGSTON AVE SW,1875,LANGSTON ,AVE,SW
1/10/2020,CC-2020-00230,Code Complaint,01/10/2020--DH---Open and Vacant,"1875 TREMONT DR NW, ATLANTA GA 30314",Referred to Staff Research,Highly Hazardous,1875 TREMONT DR NW,1875,TREMONT ,DR,NW
5/8/2020,CC-2020-02199,Code Complaint,"Hanna Ranson called to report code enforcement violationsLandlord continue to turn off Electricity, results to No Heat","1875 WELLBOURNE DR NE, ATLANTA GA 30324",Complied,Highly Hazardous,1875 WELLBOURNE DR NE,1875,WELLBOUR ,DR,NE
3/12/2021,CC-2021-01205,Code Complaint,"Case created due to CC-2019-07140 being closed (new ownership). *Junk, Trash & Debris*Overgrowth","1875 WINDEMERE DR NE, ATLANTA GA 30324",Referred to Staff Research,Property Maintenance,1875 WINDEMERE DR NE,1875,WINDEMERE ,DR,NE
6/15/2020,CC-2020-02820,Code Complaint,"Junk trash and debris, junk car no tag, jet ski on trailer. Customer stated that you have to walk around the junk.","1876 CONRAD AVE SE, ATLANTA GA 30315",Notice Mailed,Property Maintenance,1876 CONRAD AVE SE,1876,CONRAD ,AVE,SE
8/12/2020,CC-2020-03938,Code Complaint,overgrowth-vacant-EDAVIS,"1876 LENOX RD NE, ATLANTA GA 30306",Closed,Property Maintenance,1876 LENOX RD NE,1876,LENOX ,RD,NE
5/18/2020,CC-2020-02335,Code Complaint,Severe Overgrowth all over vacant property,"1879 GRANT RD SW, ATLANTA GA 30331",No Violation Found,Property Maintenance,1879 GRANT RD SW,1879,GRANT ,RD,SW
3/2/2020,CC-2020-01233,Code Complaint,"03/02/2020---DH.--Junk Vehicle, & Junk, Trash, Debris","1879 TREMONT DR NW, ATLANTA GA 30314",Notice-Clerical,Property Maintenance,1879 TREMONT DR NW,1879,TREMONT ,DR,NW
1/25/2021,CC-2021-00293,Code Complaint,Mr. Hawkins phoned in to report no heat inside unit.,"1880 PENELOPE RD NW, ATLANTA GA 30314",Complied,Highly Hazardous,1880 PENELOPE RD NW,1880,PENELOPE ,RD,NW
1/12/2021,CC-2021-00111,Code Complaint,Who Called: Barbara McKnightCall Reason: No heat inside home where tenant rents space.  LL has breakers locked up and won't come to assist tenant to turn them back on.  Holes in walls.,"1880 PENELOPE RD NW, ATLANTA GA 30314",Notice Mailed,Highly Hazardous,1880 PENELOPE RD NW,1880,PENELOPE ,RD,NW
3/19/2021,CC-2021-01315,Code Complaint,Opened case due to new ownership. Cross reference case: CC-2019-01444,"1881 LAKEWOOD AVE SE, ATLANTA GA 30315",Research Return to Clerical,Property Maintenance,1881 LAKEWOOD AVE SE,1881,LAKEWOOD ,AVE,SE
1/10/2020,CC-2020-00209,Code Complaint,Infested w/roaches   2-3rd floor up,"1881 MYRTLE DR SW, ATLANTA GA 30311",Complied,Highly Hazardous,1881 MYRTLE DR SW,1881,MYRTLE ,DR,SW
7/24/2020,CC-2020-03592,Code Complaint,Overgrownth,"1881 SYLVAN RIDGE DR SW, ATLANTA GA 30310",Complied,Property Maintenance,1881 SYLVAN RIDGE DR SW,1881,SYLVAN RIDGE ,DR,SW
6/4/2020,CC-2020-02605,Code Complaint,Citizen calling to report an issue for overgrowth all over this property. tt.,"1883 FELKER WARD ST NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,1883 FELKER WARD ST NW,1883,FELKER WARD ,ST,NW
3/12/2021,CC-2021-01202,Code Complaint,"Case created due to CC-2019-07073 being closed (new ownership). *Junk, Trash & Debris*Overgrowth*Holes in Exterior Walls","1884 BROADWELL ST SW, ATLANTA GA 30310",Research Return to Clerical,Property Maintenance,1884 BROADWELL ST SW,1884,BROADWELL ,ST,SW
1/4/2021,CC-2021-00006,Code Complaint,Trash is opposite side of 1882 Evans Dr SW. the trash is from a trash collection day.,"1885 EVANS DR SW, ATLANTA GA 30310",Transfer to Another Agency,Property Maintenance,1885 EVANS DR SW,1885,EVANS ,DR,SW
10/8/2020,CC-2020-05090,Code Complaint,overgrown dead trees/limbs and a substantial amount of trash accumulating behind the Shell gas station (at 1888 Peachtree Rd.),"1888 PEACHTREE RD NW, REAR, ATLANTA GA 30309",No Violation Found,Property Maintenance,1888 PEACHTREE RD NW,1888,PEACHTREE ,RD,NW
1/7/2020,CC-2020-00109,Code Complaint,Car parked on grass,"1888 WESTWOOD AVE SW, ATLANTA GA 30310",No Violation Found,Property Maintenance,1888 WESTWOOD AVE SW,1888,WESTWOOD ,AVE,SW
9/11/2020,CC-2020-04604,Code Complaint,she lives 1899 Harbin Rd SW and the property at  this is severely overgrown at this address,"1889 HARBIN RD SW, ATLANTA GA 30311",No Violation Found,Property Maintenance,1889 HARBIN RD SW,1889,HARBIN ,RD,SW
1/17/2020,CC-2020-00351,Code Complaint,"Excessive Junk,Trash & Debris","1889 WELLS DR SW, ATLANTA GA 30311",Referred to Staff Research,Property Maintenance,1889 WELLS DR SW,1889,WELLS ,DR,SW
11/17/2020,CC-2020-05860,Code Complaint,junk trash and debris on the fenced lot someone has cut the fence and leaving there trash on the lot,"1890 DETROIT AVE NW, ATLANTA GA 30314",No Violation Found,Property Maintenance,1890 DETROIT AVE NW,1890,DETROIT ,AVE,NW
10/6/2020,CC-2020-05065,Code Complaint,"***APT 203***  no heat windows glued shut ,damaged cabinets ,insect infestation","1890 MYRTLE DR SW, ATLANTA GA 30311",Notice Mailed,Highly Hazardous,1890 MYRTLE DR SW,1890,MYRTLE ,DR,SW
6/29/2020,CC-2020-03090,Code Complaint,"no air windows glued shut ,damaged cabinets ,insect infestation Unit 203","1890 MYRTLE DR SW, ATLANTA GA 30311",Complied,Property Maintenance,1890 MYRTLE DR SW,1890,MYRTLE ,DR,SW
5/15/2020,CC-2020-02299,Code Complaint,"Overgrowth, and Dead tree in the yard","1892 SANDRINGHAM DR SW, ATLANTA GA 30311",Complied,Property Maintenance,1892 SANDRINGHAM DR SW,1892,SANINGHAM ,DR,SW
1/13/2020,CC-2020-00238,Code Complaint,Customer called to report 2 junk vehicles in the driveway causing rodents to come /KTurner,"1892 SYLVAN RIDGE DR SW, ATLANTA GA 30310",Complied,Property Maintenance,1892 SYLVAN RIDGE DR SW,1892,SYLVAN RIDGE ,DR,SW
1/19/2021,CC-2021-00202,Code Complaint,Really large limb fell several months ago on the side of this address (on Penelope Dr.) and owner has not removed it.,"1893 PENELOPE RD NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,1893 PENELOPE RD NW,1893,PENELOPE ,RD,NW
11/12/2020,CC-2020-05784,Code Complaint,"Unit #233 Leaky Fridge ,unsurfaced bathtub ,dirty carpet","1895 PLAZA LN SW, ATLANTA GA 30311",Refer to Staff Research,Property Maintenance,1895 PLAZA LN SW,1895,PLAZA ,LN,SW
1/4/2021,CC-2021-00008,Code Complaint,Unit 239: Charissa Johnson called to report that her neighbor is collecting trash and bringing it into her home. This is causing Charissa to have bugs in her apartment.,"1895 PLAZA LN SW, ATLANTA GA 30311",Notice Mailed,Highly Hazardous,1895 PLAZA LN SW,1895,PLAZA ,LN,SW
5/4/2020,CC-2020-02095,Code Complaint,overgrowth and trash on the side and front of the property.,"1895 THOMASVILLE DR SE, ATLANTA GA 30315",Notice Mailed,Property Maintenance,1895 THOMASVILLE DR SE,1895,THOMASVILLE ,DR,SE
1/12/2021,CC-2021-00110,Code Complaint,Unregistered bus and other vehicles parked on he property and driveway. She believes people are living in the bus....NHibbler,"1895 TURNER RD SE, ATLANTA GA 30315",Notice Mailed,Property Maintenance,1895 TURNER RD SE,1895,TURNER ,RD,SE
3/18/2020,CC-2020-01548,Code Complaint,junk vehicle (2) parked in grass and they are not working,"1897 DETROIT AVE NW, ATLANTA GA 30314",Complied,Property Maintenance,1897 DETROIT AVE NW,1897,DETROIT ,AVE,NW
9/11/2020,CC-2020-04587,Code Complaint,Ms. Hall called in to report overgrowth and dead trees overhanging onto her property from this address and junk vehicle.,"1897 DETROIT AVE NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,1897 DETROIT AVE NW,1897,DETROIT ,AVE,NW
7/22/2020,CC-2020-03484,Code Complaint,overgrowth and dead trees,"1897 DETROIT AVE NW, ATLANTA GA 30314",Complied,Property Maintenance,1897 DETROIT AVE NW,1897,DETROIT ,AVE,NW
3/1/2021,CC-2021-00836,Code Complaint,Overgrown lot with dead hazardous trees-EDAVIS,"1898 WEST KIMBERLY RD SW, ATLANTA GA 30331",Assigned to Officer,Property Maintenance,1898 WEST KIMBERLY RD SW,1898,WEST KIMBERLY ,RD,SW
9/29/2020,CC-2020-04937,Code Complaint,"Ms muhammad called to report water leak in bathroom causing mold, outside storage area has mold","1900 EVANS DR SW, ATLANTA GA 30310",Complied,Property Maintenance,1900 EVANS DR SW,1900,EVANS ,DR,SW
12/7/2020,CC-2020-06097,Code Complaint,Junk Vehicle-EDAVIS,"1900 WINDSOR DR SW, ATLANTA GA 30311",Closed,Property Maintenance,1900 WINDSOR DR SW,1900,WINDSOR ,DR,SW
12/7/2020,CC-2020-06093,Code Complaint,"Screened carport is dilapidated (broken screens and framing). Junk, Trash & Debris in the front yard and driveway.","1900 WINDSOR DR SW, ATLANTA GA 30311",Complied-Under Review,Property Maintenance,1900 WINDSOR DR SW,1900,WINDSOR ,DR,SW
7/14/2020,CC-2020-03343,Code Complaint,overgrowth on side of property,"1903 AKRON DR SE, ATLANTA GA 30315",Notice Mailed,Property Maintenance,1903 AKRON DR SE,1903,AKRON ,DR,SE
11/24/2020,CC-2020-05954,Code Complaint,iApt 1108 - Mold in the bathroom they will not fix and leaks in the apartment,"1903 DREW DR NW, ATLANTA GA 30318",Assigned to Officer,Property Maintenance,1903 DREW DR NW,1903,EW ,DR,NW
1/6/2021,CC-2021-00040,Code Complaint,"Junk, Trash and Debris in common areas of the building. This includes the areas by trash chutes and in hallways.","1903 DREW DR NW, ATLANTA GA 30318",Assigned to Officer,Property Maintenance,1903 DREW DR NW,1903,EW ,DR,NW
1/15/2020,CC-2020-00302,Code Complaint,2 abandom vehicle on this sided of the property,"1904 TREMONT DR NW, ATLANTA GA 30314",Complied,Property Maintenance,1904 TREMONT DR NW,1904,TREMONT ,DR,NW
3/9/2021,CC-2021-01094,Code Complaint,Abandoned car on side of building,"1905 JOSEPH E BOONE BLVD NW, ATLANTA GA 30314",Research Return to Clerical,Property Maintenance,1905 JOSEPH E BOONE BLVD NW,1905,JOSEPH E BOONE ,BLVD,NW
3/2/2020,CC-2020-01242,Code Complaint,Graffiti complaint- on building on the North side of building and on the trash cans on the property,"1907 PIEDMONT CIR NE, ATLANTA GA 30324",Notice Mailed,Property Maintenance,1907 PIEDMONT CIR NE,1907,PIEDMONT ,CIR,NE
10/31/2020,CC-2020-05608,Code Complaint,"Overgrowth, Junk, trash and debris, no house numbers, boarded in excess of six months and damaged roof cover.","1910 GRANT RD SW, ATLANTA GA 30331",Notice Mailed,Property Maintenance,1910 GRANT RD SW,1910,GRANT ,RD,SW
10/28/2020,CC-2020-05459,Code Complaint,Citizen calling to report an issue for a junk vehicle at the front of the property. tt.,"1914 SHEPHERD CIR SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1914 SHEPHERD CIR SW,1914,SHEPHERD ,CIR,SW
9/3/2020,CC-2020-04429,Code Complaint,(Unit B at the bottom the first door on the right) Raw Sewage in the bedroom,"1916 JOSEPH E BOONE BLVD NW, ATLANTA GA 30314",Complied,Highly Hazardous,1916 JOSEPH E BOONE BLVD NW,1916,JOSEPH E BOONE ,BLVD,NW
6/3/2020,CC-2020-02576,Code Complaint,There's a vacant lot at 1917 La Dawn Lane NW (I think that's the correct number) that is overgrown. We usually need it cleared once a year to keep it off the sidewalk. Thanks.,"1917 LA DAWN LN NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,1917 LA DAWN LN NW,1917,LA DAWN ,LN,NW
9/15/2020,VR-2020-00269,Property Registration,VACANT PROPER REGISTRATION,"1917 LISBON DR SW, ATLANTA GA 30310",Notified,VACANT PROPERTY REGISTRATION,1917 LISBON DR SW,1917,LISBON ,DR,SW
10/15/2020,CC-2020-05216,Code Complaint,she live at 1905 Grant Rd SW and there are a large branches Encroachment to her property. She is scared the tree will fall on her roof,"1919 GRANT RD SW, ATLANTA GA 30331",Notice Mailed,Property Maintenance,1919 GRANT RD SW,1919,GRANT ,RD,SW
9/24/2020,CC-2020-04876,Code Complaint,overgrowth on property.,"1920 KING ALFRED DR SW, ATLANTA GA 30331",Notice Mailed,Property Maintenance,1920 KING ALFRED DR SW,1920,KING ALFRED ,DR,SW
8/18/2020,CC-2020-04069,Code Complaint,"JUNK TRASH DEBRIS, EXTERIOR STRUCTURAL DAMAGE-EDAVIS","1920 MOORES MILL RD NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,1920 MOORES MILL RD NW,1920,MOORES MILL ,RD,NW
1/21/2021,CC-2021-00247,Code Complaint,"This lot has trash, furniture, and overgrowth and has been in the condition for over a year with nothing being done to clean it up","1924 GRANDVIEW AVE NW, ATLANTA GA 30318",No Violation Found,Property Maintenance,1924 GRANDVIEW AVE NW,1924,GRANDVIEW ,AVE,NW
1/28/2020,CC-2020-00522,Code Complaint,Trash on the side of Peyton rd,"1924 GRANDVIEW AVE NW, ATLANTA GA 30318",Complied,Property Maintenance,1924 GRANDVIEW AVE NW,1924,GRANDVIEW ,AVE,NW
9/3/2020,CC-2020-04435,Code Complaint,UNIT 1475Caller called to advised the resident in the unit is throwing items off of the balcony constantly and its landing on hers. She advise the items have an bad smell and may be hazardous.,"1925 MONROE DR NE, ATLANTA GA 30324",No Violation Found,Property Maintenance,1925 MONROE DR NE,1925,MONROE ,DR,NE
3/11/2020,CC-2020-01442,Code Complaint,Ophelia Lee called to report code enforcement violation neighbor reside in the back of her property tree limbs falling causing damage to her fence,"1925 PHILLIPS DR SE, ATLANTA GA 30315",No Violation Found,Property Maintenance,1925 PHILLIPS DR SE,1925,PHILLIPS ,DR,SE
7/22/2020,CC-2020-03504,Code Complaint,"Ethel Goar states the property at this address is at her backyard. There are two fences in the back yard. Junk and debris are thrown between the fences. It can be seen from her yard - come there to view, Phone 404-794-1284","1926 DETROIT AVE NW, ATLANTA GA 30314",Complied,Property Maintenance,1926 DETROIT AVE NW,1926,DETROIT ,AVE,NW
6/23/2020,CC-2020-02959,Code Complaint,"Junk Vehicles / Junk, Trash & Debris / Food Trucks","1927 DELANO DR NE, ATLANTA GA 30317",Citation Initiated,Property Maintenance,1927 DELANO DR NE,1927,DELANO ,DR,NE
