TCE16-4462,AE-C-PAID,   05/21/2019,2227 SAINT MARKS ST,Parcel ID 411132 C0090,Private Property Code Enforcement,,
TCE190258,  CB-FINE,1/15/2019,900 TAYLOR  ST,Parcel ID 411132 D0070,Private Property Code Enforcement,Maintenance,
TCE10-0108,COMP-FINE,5/21/2019,912 TAYLOR  ST,Parcel ID 411132 D0090,Private Property Code Enforcement,,
TCE17-0550,CM-FINE,5/21/2019,2226 SAINT MARKS ST,Parcel ID 411132 F0040,Private Property Code Enforcement,,
TCE14-2799,COMP-FINE,5/21/2019,2226 SAINT MARKS ST,Parcel ID 411132 F0040,Private Property Code Enforcement,,
TCE14-3171,COMP-FINE,5/21/2019,2226 SAINT MARKS ST,Parcel ID 411132 F0040,Private Property Code Enforcement,,
TCE17-0551,COMP-FINE,5/21/2019,2230 SAINT MARKS ST,Parcel ID 411132 F0050,Private Property Code Enforcement,,
TCE184606,  VCN,  11/07/2018,717 STAFFORD ST,Parcel ID 411137 C0110,Private Property Code Enforcement,Exterior Structure,
TCE15-4033,CM-FINE,5/21/2019,3104 PASCO ST,Parcel ID 411150 B0110,Private Property Code Enforcement,,
TCE09-1980,COMP-FINE,5/21/2019,2719 LAKE MUNSON ST,Parcel ID 411155  A0100,Private Property Code Enforcement,,
TCE15-2078,CM-FINE,5/21/2019,2721 LAKE MUNSON ST,Parcel ID 411155  A0110,Private Property Code Enforcement,,
TCE08-4074,COMP-FINE,5/21/2019,2721 LAKE MUNSON ST,Parcel ID 411155  A0110,Private Property Code Enforcement,,
TCE14-5270,COMP-FINE,5/21/2019,2721 LAKE MUNSON ST,Parcel ID 411155  A0110,Private Property Code Enforcement,,
TCE11-0664, CB-FINE,5/21/2019,2729 LAKE MUNSON ST,Parcel ID 411155  A0150,Private Property Code Enforcement,,
TCE190625,DEMO,2/12/2019,1429 KINGFORD AVE,Parcel ID 411155 B0060,Private Property Code Enforcement,"Maintenance,Dangerous Due to Fire, Wind",
TCE14-4666,CM-FINE,5/21/2019,2719 LAKE HENRIETTA ST,Parcel ID 411155 C0180,Private Property Code Enforcement,,
TCE182016,  CB-FINE,5/25/2018,2727 LAKE HENRIETTA ST,Parcel ID 411155 C0270,Private Property Code Enforcement,Exterior Structure,
TCE17-3308,CM-FINE,5/21/2019,2729 LAKE HENRIETTA ST,Parcel ID 411155 C0280,Private Property Code Enforcement,,
TCE15-4124,CB-FINE,5/21/2019,2702 LAKE HENRIETTA ST,Parcel ID 411155 D0050,Private Property Code Enforcement,,
TCE190621,  ORDERS_CE    02/11/2019,2702     LAKE HENRIETTA ST,,Parcel ID 411155 D0050,Building Code Enforcement,Permit Required,
TCE07-6394,COMP-FINE,5/21/2019,2253 KEITH ST,Parcel ID 411160 A0060,Private Property Code Enforcement,,
TCE14-5638,COMP-FINE,5/21/2019,2253 KEITH ST,Parcel ID 411160 A0060,Private Property Code Enforcement,,
TCE15-1841,CB-FINE,5/21/2019,2249 KEITH ST,Parcel ID 411160 A0070,Private Property Code Enforcement,,
TCE17-0853,CM-FINE,5/21/2019,2249 KEITH ST,Parcel ID 411160 A0070,Private Property Code Enforcement,,
TCE180283, COMP-FINE,1/31/2018,925 TUCKER ST,Parcel ID 411165 E0020,Private Property Code Enforcement,,
TCE183691,CB-FINE,8/28/2018,925 TUCKER ST,Parcel ID 411165 E0020,,,
TCE17-3433,CB-FINE,5/21/2019,2328 OLIVER ST,Parcel ID 411165 G0050,Private Property Code Enforcement,,
TCE14-5560,CB-FINE,5/21/2019,1001 TUCKER ST,Parcel ID 411165 H0020,Private Property Code Enforcement,,
TCE14-2981,COMP-FINE,5/21/2019,1001 TUCKER ST,Parcel ID 411165 H0020,Private Property Code Enforcement,,
TCE01-3274,MOW-FINE,  05/21/2019,3193 N   RIDGE RD,Parcel ID 411175 B0140,Private Property Code Enforcement,,
TCE17-3648,CB-FINE,5/21/2019,701 TUCKER ST,Parcel ID 411180 A0010,Private Property Code Enforcement,,
TCE15-1098,COMP-FINE,5/21/2019,701 TUCKER ST,Parcel ID 411180 A0010,Private Property Code Enforcement,,
TCE14-3998,COMP-FINE,5/21/2019,1421 VICTORIA ST,Parcel ID 411185 F0020,Private Property Code Enforcement,,
TCE183676,  CB-FINE,8/27/2018,1301 COLEMAN ST,Parcel ID 411185 H0090,Private Property Code Enforcement,,
TCE14-4989,COMP-FINE,5/21/2019,1301 COLEMAN ST,Parcel ID 411185 H0090,Private Property Code Enforcement,,
TCE17-2245,CM-FINE,5/21/2019,1301 COLEMAN ST,Parcel ID 411185 H0090,,,
TCE05-1337,MOW-FINE,  05/21/2019,2613 SAXON ST,Parcel ID 411190 A0170,Private Property Code Enforcement,,
TCE17-3230,CB-FINE,5/21/2019,510 DUPONT DR,Parcel ID 4112206520000,Private Property Code Enforcement,,
TCE182036, COMP-FINE,5/29/2018,519 HOWARD AVE,Parcel ID 411240 D0120,Private Property Code Enforcement,,
TCE181416, MOW-FINE,  04/12/2018,311 WALLIS ST,Parcel ID 411250 G0010,Private Property Code Enforcement,,
TCE184582,  CB-FINE,11/6/2018,424 DUPONT DR,Parcel ID 411290  E0050,Private Property Code Enforcement,Offensive Accumulations & Growth,
TCE14-1381,COMP-FINE,5/21/2019,400 AMERICANA ST,Parcel ID 411316 A0110,Private Property Code Enforcement,,
TCE14-3048,COMP-FINE,5/21/2019,400 AMERICANA ST,Parcel ID 411316 A0110,Private Property Code Enforcement,,
TCE12-1640,COMP-FINE,5/21/2019,304 AMERICANA ST,Parcel ID 411316 A0220,Private Property Code Enforcement,,
TCE09-5073,MOW-FINE,  05/21/2019,222 AMERICANA ST,Parcel ID 411316 A0250,Private Property Code Enforcement,,
TCE16-6598,CB-FINE,5/21/2019,118 AMERICANA ST,Parcel ID 411316 A0390,Private Property Code Enforcement,,
TCE06-1105,COMP-FINE,5/21/2019,116 AMERICANA ST,Parcel ID 411316 A0400,Private Property Code Enforcement,,
TCE15-0894,CB-FINE,5/21/2019,405 AMERICANA ST,Parcel ID 411316 B0100,Private Property Code Enforcement,,
TCE17-3329,CM-FINE,5/21/2019,405 AMERICANA ST,Parcel ID 411316 B0100,Private Property Code Enforcement,,
TCE12-0460,COMP-FINE,5/21/2019,408 GREAT LAKES ST,Parcel ID 411316 B0120,Private Property Code Enforcement,,
TCE12-2126,COMP-FINE,5/21/2019,408 GREAT LAKES ST,Parcel ID 411316 B0120,Private Property Code Enforcement,,
TCE15-0942,MOW-FINE,  05/21/2019,408 GREAT LAKES ST,Parcel ID 411316 B0120,Private Property Code Enforcement,,
TCE15-3434,MOW-FINE,  05/21/2019,408 GREAT LAKES ST,Parcel ID 411316 B0120,Private Property Code Enforcement,,
TCE12-1812,COMP-FINE,5/21/2019,315 AMERICANA ST,Parcel ID 411316 C0040,,,
TCE11-0692, CM-FINE,5/21/2019,313 AMERICANA ST,Parcel ID 411316 C0050,Private Property Code Enforcement,,
TCE15-0944,COMP-FINE,5/21/2019,313 AMERICANA ST,Parcel ID 411316 C0050,Private Property Code Enforcement,,
TCE16-1840,COMP-FINE,5/21/2019,313 AMERICANA ST,Parcel ID 411316 C0050,Private Property Code Enforcement,,
TCE14-1375,COMP-FINE,5/21/2019,312 GREAT LAKES ST,Parcel ID 411316 C0170,Private Property Code Enforcement,,
TCE183944,  CM-FINE,9/11/2018,103 AMERICANA ST,Parcel ID 411316 E0100,Private Property Code Enforcement,Maintenance,
TCE15-1385,CB-FINE,5/21/2019,103 AMERICANA ST,Parcel ID 411316 E0100,Private Property Code Enforcement,,
TCE12-0645,COMP-FINE,5/21/2019,407 GREAT LAKES ST,Parcel ID 411316 F0090,Private Property Code Enforcement,,
TCE184282,  NOV,  09/28/2018,209 GREAT LAKES ST,Parcel ID 411316 F0320,Private Property Code Enforcement,Offensive Accumulations & Growth,
TCE15-0960,COMP-FINE,5/21/2019,207 GREAT LAKES ST,Parcel ID 411316 F0330,Private Property Code Enforcement,,
TCE181357,  CB-FINE,4/10/2018,114 TROPICAIRE ST,Parcel ID 411316 H0010,Private Property Code Enforcement,Maintenance,
TCE16-1402,CB-FINE,5/21/2019,206 FLEETWOOD ST,Parcel ID 411316 I0120,Private Property Code Enforcement,,
TCE181076,  CB-HEAR,    03/29/2018,204 FLEETWOOD ST,Parcel ID 411316 I0130,Private Property Code Enforcement,Offensive Accumulations & Growth,Exterior Structure
TCE181361,  CB-FINE,4/11/2018,218 TROPICAIRE ST,Parcel ID 411316 J0030,Private Property Code Enforcement,,
TCE15-0691,CB-FINE,5/21/2019,218 TROPICAIRE ST,Parcel ID 411316 J0030,Private Property Code Enforcement,,
TCE16-1414,CB-FINE,5/21/2019,218 TROPICAIRE ST,Parcel ID 411316 J0030,Private Property Code Enforcement,,
TCE03-0115,MOW-FINE,  05/21/2019,218 TROPICAIRE ST,Parcel ID 411316 J0030,Private Property Code Enforcement,,
TCE184428,  HOLD,10/18/2018,3434 S   MONROE ST,Parcel ID 4113200070000,Private Property Code Enforcement,Exterior Property Areas,Permanent Building Numbers
TCE183241,  CM-FINE,8/9/2018,3433 CRAWFORDVILLE RD,Parcel ID 4113202070000,Private Property Code Enforcement,Maintenance,
TCE15-0566,COMP-FINE,5/21/2019,271 CARTERWOOD DR,Parcel ID 411325 B0090,Private Property Code Enforcement,,
TCE17-1945,CM-FINE,5/21/2019,287 CARTERWOOD DR,Parcel ID 411325 B0150,Private Property Code Enforcement,,
TCE183800,  CM-FINE,9/5/2018,292 CARTERWOOD DR,Parcel ID 411325 C0270,Private Property Code Enforcement,Maintenance,
TCE15-0335,COMP-FINE,5/21/2019,292 CARTERWOOD DR,Parcel ID 411325 C0270,Private Property Code Enforcement,,
TCE15-4332,CM-FINE,5/21/2019,210 ARDEN RD,Parcel ID 411352  C0120,Private Property Code Enforcement,,
TCE16-0031,CM-FINE,5/21/2019,210 ARDEN RD,Parcel ID 411352  C0120,Private Property Code Enforcement,,
TCE15-0224,CM-FINE,5/21/2019,838 RIDGE RD,Parcel ID 4114204300000,Private Property Code Enforcement,,
TCE01-0569,COMP-FINE,5/21/2019,838 RIDGE RD,Parcel ID 4114204300000,Private Property Code Enforcement,,
TCE04-0603,COMP-FINE,5/21/2019,838 RIDGE RD,Parcel ID 4114204300000,Private Property Code Enforcement,,
TCE11-0299,COMP-FINE,5/21/2019,850 RIDGE RD,Parcel ID 4114204330000,Private Property Code Enforcement,,
TCE11-3654,COMP-FINE,5/21/2019,850 RIDGE RD,Parcel ID 4114204330000,Private Property Code Enforcement,,
TCE15-1076,MOW-FINE,  05/21/2019,850 RIDGE RD,Parcel ID 4114204330000,Private Property Code Enforcement,,
TCE14-2809,COMP-FINE,5/21/2019,3431 N   RIDGE RD,Parcel ID 411450 D0030,Private Property Code Enforcement,,
TCE180773,  CM-FINE,3/14/2018,1109 WOODLAND DR,Parcel ID 411470  D0060,Private Property Code Enforcement,,
TCE07-1063,COMP-FINE,5/21/2019,3490 SUNBURST LOOP,Parcel ID 411480  0001,Private Property Code Enforcement,,
TCE184525,  CB-FINE,10/30/2018,3579 SUNDOWN RD,Parcel ID 411480  C0010,Private Property Code Enforcement,,
TCE14-4921,MOW-FINE,  05/21/2019,3537 SUNDOWN RD,Parcel ID 411480  C0220,Private Property Code Enforcement,,
TCE16-2229,COMP-FINE,5/21/2019,3535 SUNDOWN RD,Parcel ID 411480  C0230,Private Property Code Enforcement,,
TCE182064,CB-FINE,5/30/2018,3580 SUNDOWN RD,Parcel ID 411480  D0020,Offensive Accumulations & Growth,,
TCE16-2443,AE-C-PAID,   05/21/2019,3520 SUNBURST CT,Parcel ID 411480  E0070,,,
TCE10-1740,COMP-FINE,5/21/2019,3524 SUNKISSED RD,Parcel ID 411480  F0100,Private Property Code Enforcement,,
TCE14-3563,CM-FINE,5/21/2019,831 RIDGE RD,Parcel ID 411480 A0050,Private Property Code Enforcement,,
TCE14-5013,CM-FINE,5/21/2019,831 RIDGE RD,Parcel ID 411480 A0050,Private Property Code Enforcement,,
TCE10-0340,COMP-FINE,5/21/2019,4423 GRANADA BLVD,Parcel ID 4124206420000,Private Property Code Enforcement,,
TCE16-5243,MOW-FINE,  05/21/2019,4423 GRANADA BLVD,Parcel ID 4124206420000,Private Property Code Enforcement,,
TCE180277,CB-FINE,1/31/2018,4423 GRANADA BLVD,Parcel ID 4124206420000,Private Property Code Enforcement,,
TCE09-2364,COMP-FINE,5/21/2019,606 WHITTAKER RD,Parcel ID 4124206820000,Private Property Code Enforcement,,
TCE184721,VCN,11/28/2018,122 AMERICANA ST,,,,
TCE182151,VCN,6/5/2018,400 PUTNAM DR,,,,
TCE182152,VCN,6/5/2018,400 PUTNAM DR,,,,
TCE182153,VCN,6/5/2018,400 PUTNAM DR,,,,
TCE182154,VCN,6/5/2018,400 PUTNAM DR,,,,
TCE182155,VCN,6/5/2018,400 PUTNAM DR,,,,
TCE182156,VCN,6/5/2018,400 PUTNAM DR,,,,
TCE182157,VCN,6/5/2018,400 PUTNAM DR,,,,
TCE182160,VCN,6/5/2018,400 PUTNAM DR,,,,
TCE182161,VCN,6/5/2018,400 PUTNAM DR,,,,
TCE182162,VCN,6/5/2018,400 PUTNAM DR,,,,
TCE183810,VCN,9/6/2018,1420 MELVIN ST APT 3,,,,
TCE181171,CB-HEAR,4/2/2018,2226 SAINT MARKS ST,,,,
TCE180013,CB-FINE,1/3/2018,608 LAURA LEE,,AVE,,
